global_time,mpc_iteration,local_sim_step,u_applied,k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
7.8000000000000000e-02,0,78,3.6869799728536616e+00,7.8000000000000000e+01,7.8000000000000000e-02,3.6869799728536616e+00,-4.1464804669132188e-02,3.5585317620582868e-01,-2.3757583058756242e+00,2.0388885122919191e+01,-3.2541902874214726e-03,7.1120079668384644e-03,-1.8645136920171468e-01,4.0748804036326153e-01,4.4093417391100565e-15,5.3394840962723804e-15,1.0721713011427314e-19,7.5984202949858901e-21,3.3306690738754696e-15,3.7747582837255322e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.0726461871628223e-02,-4.9957022907523618e-01,1.5346864628101731e-01,-9.6824502495793363e-01,-1.0363230935814106e-02,-2.4978511453761851e-01,6.6371092204694698e-02,-7.3390762701658618e-01,4.1678696135446609e+00,2.3880133841693052e+02,7.8211515614468770e-03,4.4811897540305978e-01,1.7762424169412435e+02,-1.5961111487708081e+02,-1.8645136920171429e-01,4.0748804036326530e-01
7.9000000000000001e-02,0,79,3.6869799728536616e+00,7.9000000000000000e+01,7.9000000000000001e-02,3.6869799728536616e+00,-4.4766099947989288e-02,3.6308999963548483e-01,-2.5649085922806001e+00,2.0803524562519879e+01,-3.3012952788570903e-03,7.2368234296560962e-03,-1.8915028640497547e-01,4.1463943960068389e-01,4.5801072379388341e-15,5.3392177629699868e-15,3.0077816304475653e-19,3.6555850789022211e-19,3.1086244689504383e-15,3.9968028886505635e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2375574770539548e-02,-4.9949908273558219e-01,1.5520665910145184e-01,-9.6690099780764660e-01,-1.1187787385269767e-02,-2.4974954136779154e-01,6.6415542165456323e-02,-7.3320004027161578e-01,4.1605782892973080e+00,2.3838357631049578e+02,7.9542544509353455e-03,4.5574520921174527e-01,1.7743509140771943e+02,-1.5919647543748010e+02,-1.8915028640496567e-01,4.1463943960069322e-01
8.0000000000000002e-02,0,80,3.6869799728536616e+00,8.0000000000000000e+01,8.0000000000000002e-02,3.6869799728536616e+00,-4.8115260900910742e-02,3.7045470992159713e-01,-2.7568013797930124e+00,2.1225491379250698e+01,-3.3491609529214591e-03,7.3647102861123855e-03,-1.9189278751241259e-01,4.2196681673082465e-01,4.5801517253998773e-15,5.4975664217899583e-15,3.4793769490964561e-20,7.5794996289342826e-22,3.1086244689504383e-15,3.9968028886505635e-15,1.1102230246251565e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-2.4048348975060214e-02,-4.9942134206656980e-01,1.5697131755522600e-01,-9.6550275161780252e-01,-1.2024174487530102e-02,-2.4971067103328534e-01,6.6461484290083084e-02,-7.3246204684218752e-01,4.1531684148267818e+00,2.3795902177661290e+02,8.0904781494633531e-03,4.6355025220706259e-01,1.7724319862020698e+02,-1.5877450862074929e+02,-1.9189278751240119e-01,4.2196681673083231e-01
8.1000000000000003e-02,0,81,3.6869799728536616e+00,8.1000000000000000e+01,8.1000000000000003e-02,3.6869799728536616e+00,-5.1513115816814420e-02,3.7795061342543290e-01,-2.9514841258720725e+00,2.1654975013657815e+01,-3.3978549159036768e-03,7.4959035038358090e-03,-1.9468274607905994e-01,4.2948363440711773e-01,4.8923276114381218e-15,5.8114634613529384e-15,2.0510452916233616e-19,3.1401853627184739e-16,3.3306690738754696e-15,4.2188474935755949e-15,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-2.5745168147968324e-02,-4.9933674641171044e-01,1.5876308134142877e-01,-9.6404816855491360e-01,-1.2872584073984160e-02,-2.4966837320585569e-01,6.6508956596730409e-02,-7.3169245748331346e-01,4.1456373304869656e+00,2.3752752242878438e+02,8.2300660609953211e-03,4.7154805040888986e-01,1.7704851587412796e+02,-1.5834502498634220e+02,-1.9468274607904967e-01,4.2948363440711590e-01
8.2000000000000003e-02,0,82,3.6869799728536616e+00,8.2000000000000000e+01,8.2000000000000003e-02,3.6869799728536616e+00,-5.4960566970068195e-02,3.8558127353698868e-01,-3.1490085270310222e+00,2.2092179632948788e+01,-3.4474511532537771e-03,7.6306601115557655e-03,-1.9752440115894979e-01,4.3720461929097132e-01,4.8924625325821273e-15,5.9746932563311589e-15,2.6950743303488841e-19,3.1401852607624485e-16,3.5527136788005009e-15,4.2188474935755949e-15,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-2.7466450790915302e-02,-4.9924502409232907e-01,1.6058244754580600e-01,-9.6253501085477300e-01,-1.3733225395457649e-02,-2.4962251204616501e-01,6.6557998377445554e-02,-7.3089001747355242e-01,4.1379821610455254e+00,2.3708891352833234e+02,8.3732844924892750e-03,4.7975386208197690e-01,1.7685099147296896e+02,-1.5790782036705122e+02,-1.9752440115895364e-01,4.3720461929097826e-01
8.3000000000000004e-02,0,83,3.6869799728536616e+00,8.3000000000000000e+01,8.3000000000000004e-02,3.6869799728536616e+00,-5.8458597819301308e-02,3.9335053554579202e-01,-3.3494309312986430e+00,2.2537325555984552e+01,-3.4980308492331162e-03,7.7692620088033754e-03,-2.0042240426762073e-01,4.4514592303576528e-01,5.3497118560727337e-15,5.9746553990750243e-15,3.1401853928887679e-16,3.7329482165426844e-19,3.7747582837255322e-15,4.4408920985006262e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.9212653682421416e-02,-4.9914589136326759e-01,1.6242995431472240e-01,-9.6096090930882228e-01,-1.4606326841210710e-02,-2.4957294568163430e-01,6.6608650316150708e-02,-7.3005340033604638e-01,4.1301997948335112e+00,2.3664301678975869e+02,8.5204255752643395e-03,4.8818442511797322e-01,1.7665056906870134e+02,-1.5746267444401545e+02,-2.0042240426761104e-01,4.4514592303575717e-01
8.4000000000000005e-02,0,84,3.6869799728536616e+00,8.4000000000000000e+01,8.4000000000000005e-02,3.6869799728536616e+00,-6.2008281160788270e-02,4.0126255477802941e-01,-3.5528128053737413e+00,2.2990650865418090e+01,-3.5496833414869655e-03,7.9120192322374230e-03,-2.0338187407509847e-01,4.5332530943354227e-01,5.3496152761791613e-15,6.2885990906138425e-15,2.7507111968467065e-19,2.2204725690596726e-16,3.7747582837255322e-15,4.4408920985006262e-15,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-3.0984275773889364e-02,-4.9903905123223330e-01,1.6430618501785080e-01,-9.5932335025160009e-01,-1.5492137886944687e-02,-2.4951952561611715e-01,6.6660954621980933e-02,-7.2918120074191817e-01,4.1222868601496714e+00,2.3618963902881200e+02,8.6718106619161541e-03,4.9685815166434444e-01,1.7644718719462625e+02,-1.5700934913458192e+02,-2.0338187407509906e-01,4.5332530943353394e-01
8.5000000000000006e-02,0,85,3.6869799728536616e+00,8.5000000000000000e+01,8.5000000000000006e-02,3.6869799728536616e+00,-6.5610788398370465e-02,4.0932182854732641e-01,-3.7592212657525339e+00,2.3452413238339300e+01,-3.6025072375821853e-03,8.0592737692969582e-03,-2.0640846037879215e-01,4.6176237292120642e-01,5.3498574621047150e-15,6.4411386619749620e-15,4.8288390889057731e-20,3.1402002486235069e-16,3.7747582837255322e-15,4.6629367034256575e-15,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-3.2781862621498271e-02,-4.9892419212047157e-01,1.6621177298245557e-01,-9.5761966080216765e-01,-1.6390931310749139e-02,-2.4946209606023628e-01,6.6714955180478874e-02,-7.2827192646132111e-01,4.1142396984576326e+00,2.3572857062679881e+02,8.8277942933275740e-03,5.0579535541734311e-01,1.7624077873424750e+02,-1.5654758676166068e+02,-2.0640846037878396e-01,4.6176237292119887e-01
8.6000000000000007e-02,0,86,3.6869799728536616e+00,8.6000000000000000e+01,8.6000000000000007e-02,3.6869799728536616e+00,-6.9267400125399295e-02,4.1753323257876046e-01,-3.9687296850293290e+00,2.3922892033217181e+01,-3.6566117270288344e-03,8.2114040314340605e-03,-2.0950841927679525e-01,4.7047879487788125e-01,5.3500524347973698e-15,6.6034245600444479e-15,3.1183935112296092e-20,2.2204491302098051e-16,3.7747582837255322e-15,4.6629367034256575e-15,1.1102230246251565e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-3.4606011447978972e-02,-4.9880098633790043e-01,1.6814740689929764e-01,-9.5584699206215373e-01,-1.7303005723989493e-02,-2.4940049316895072e-01,6.6770697725659578e-02,-7.2732398920002861e-01,4.1060543338190270e+00,2.3525958377923109e+02,8.9887688528352133e-03,5.1501851828610834e-01,1.7603127031497067e+02,-1.5607710796678282e+02,-2.0950841927679978e-01,4.7047879487789368e-01
8.7000000000000008e-02,0,87,3.6869799728536616e+00,8.7000000000000000e+01,8.7000000000000008e-02,3.6869799728536616e+00,-7.2979518255999479e-02,4.2590206270550890e-01,-4.1814183869667119e+00,2.4402390678941799e+01,-3.7121181306001838e-03,8.3688301267483851e-03,-2.1268870193738346e-01,4.7949864572461626e-01,5.1859416554459420e-15,6.6032376939436206e-15,1.1102240619243688e-16,3.1401850670309345e-16,3.7747582837255322e-15,4.6629367034256575e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.6457376948408407e-02,-4.9866908834019547e-01,1.7011383702159838e-01,-9.5400229991053287e-01,-1.8228688474204210e-02,-2.4933454417009820e-01,6.6828230036595215e-02,-7.2633569412536558e-01,4.0977264378872977e+00,2.3478243049011883e+02,9.1551700533581172e-03,5.2455260478198085e-01,1.7581858161303325e+02,-1.5559760932105820e+02,-2.1268870193738029e-01,4.7949864572462886e-01
8.7999999999999995e-02,0,88,3.6869799728536616e+00,8.8000000000000000e+01,8.7999999999999995e-02,3.6869799728536616e+00,-7.6748679995472413e-02,4.3443408281288393e-01,-4.3973754469406998e+00,2.4891239421815143e+01,-3.7691617394729395e-03,8.5320201073751031e-03,-2.1595705997398737e-01,4.8884874287334890e-01,5.0262484851642758e-15,6.9177554499259850e-15,6.3509699175838972e-20,1.5044788304675168e-19,3.5527136788005009e-15,4.8849813083506888e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.8336677979458930e-02,-4.9852813272823360e-01,1.7211188230539182e-01,-9.5208232295695761e-01,-1.9168338989729476e-02,-2.4926406636411724e-01,6.6887602162966686e-02,-7.2530522784259699e-01,4.0892512896382751e+00,2.3429684026470215e+02,9.3274834404012893e-03,5.3442543461315883e-01,1.7560262455305929e+02,-1.5510876057818484e+02,-2.1595705997399423e-01,4.8884874287334767e-01
8.8999999999999996e-02,0,89,3.6869799728536616e+00,8.9000000000000000e+01,8.8999999999999996e-02,3.6869799728536616e+00,-8.0576574006113622e-02,4.4313558022602212e-01,-4.6166976181738466e+00,2.5389798499031965e+01,-3.8278940106411963e-03,8.7014974131382067e-03,-2.1932217123314637e-01,4.9855907721682291e-01,4.8718477797642798e-15,6.7564185120416175e-15,1.3200723341361158e-19,5.2964344945708159e-19,3.5527136788005009e-15,4.6629367034256575e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-4.0244705303554645e-02,-4.9837773194137602e-01,1.7414243867362428e-01,-9.5008355711668679e-01,-2.0122352651777333e-02,-2.4918886597068846e-01,6.6948866685035080e-02,-7.2423064452903274e-01,4.0806237288258771e+00,2.3380251744265928e+02,9.5062521420143497e-03,5.4466812672462073e-01,1.7538330238182616e+02,-1.5461020150096803e+02,-2.1932217123315345e-01,4.9855907721681575e-01
8.9999999999999997e-02,0,90,3.6869799728536616e+00,9.0000000000000000e+01,8.9999999999999997e-02,3.6869799728536616e+00,-8.4465059209454491e-02,4.5201343001948907e-01,-4.8394914090243484e+00,2.5898461823348711e+01,-3.8884852033408764e-03,8.8778497934669087e-03,-2.2279379085050194e-01,5.0866332431674344e-01,5.1851157874978114e-15,6.7559162243095268e-15,3.1401853645776096e-16,1.1228596060693249e-19,3.7747582837255322e-15,4.8849813083506888e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-4.2182330600218677e-02,-4.9821747358471263e-01,1.7620648862974952e-01,-9.4800222614457907e-01,-2.1091165300109353e-02,-2.4910873679235679e-01,6.7012079014765663e-02,-7.2310984986464732e-01,4.0718381019120535e+00,2.3329913810012064e+02,9.6920861599533240e-03,5.5531563164248243e-01,1.7516050859097564e+02,-1.5410153817665130e+02,-2.2279379085050630e-01,5.0866332431673322e-01
9.0999999999999998e-02,0,91,3.6869799728536616e+00,9.1000000000000000e+01,9.0999999999999998e-02,3.6869799728536616e+00,-8.8416186774890368e-02,4.6107517008904514e-01,-5.0658743428416235e+00,2.6417661284378859e+01,-3.9511275654358835e-03,9.0617400695560714e-03,-2.2638293381727612e-01,5.1919946103014791e-01,5.1851864150640437e-15,6.7555925546685074e-15,5.7495309602612415e-19,1.1479330822653289e-18,3.7747582837255322e-15,4.6629367034256575e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-4.4150517009407593e-02,-4.9804691731583078e-01,1.7830511250236084e-01,-9.4583424730465793e-01,-2.2075258504703814e-02,-2.4902345865791586e-01,6.7077297746476874e-02,-7.2194058231024583e-01,4.0628881989128764e+00,2.3278634643121632e+02,9.8856735798097603e-03,5.6640737376708328e-01,1.7493412565715838e+02,-1.5358233871562115e+02,-2.2638293381727181e-01,5.1919946103016046e-01
9.1999999999999998e-02,0,92,3.6869799728536616e+00,9.2000000000000000e+01,9.1999999999999998e-02,3.6869799728536616e+00,-9.2432225985993183e-02,4.7032908929460038e-01,-5.2959764399968634e+00,2.6947871798812230e+01,-4.0160392111028079e-03,9.2539192055553204e-03,-2.3010209715523955e-01,5.3021051443337552e-01,5.1855100834337830e-15,6.7582429862575202e-15,5.1648345235869585e-20,8.2204723573390397e-19,3.5527136788005009e-15,4.8849813083506888e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-4.6150331539763514e-02,-4.9786559119783513e-01,1.8043950167477846e-01,-9.4357519114359134e-01,-2.3075165769881778e-02,-2.4893279559891804e-01,6.7144585067507742e-02,-7.2072039117071474e-01,4.0537671792045531e+00,2.3226375049707374e+02,1.0087794189418350e-02,5.7798803165026680e-01,1.7470402356000315e+02,-1.5305212820118774e+02,-2.3010209715524074e-01,5.3021051443338041e-01
9.2999999999999999e-02,0,93,3.6869799728536616e+00,9.3000000000000000e+01,9.2999999999999999e-02,3.6869799728536616e+00,-9.6515694860915754e-02,4.7978433159629147e-01,-5.5299419723029617e+00,2.7489617276972691e+01,-4.0834688749225552e-03,9.4552423016910896e-03,-2.3396553230609707e-01,5.4174547816046170e-01,5.1858394851374566e-15,6.7578710922320134e-15,5.2710147743791185e-19,1.1102690679588755e-16,3.5527136788005009e-15,4.6629367034256575e-15,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-4.8182959763968830e-02,-4.9767298740074667e-01,1.8261097424829983e-01,-9.4122023406466249e-01,-2.4091479881984432e-02,-2.4883649370037381e-01,6.7214007242165780e-02,-7.1944661073270599e-01,4.0444674838123467e+00,2.3173091720034307e+02,1.0299336145410079e-02,5.9010849291853507e-01,1.7447005802769704e+02,-1.5251038272302731e+02,-2.3396553230609404e-01,5.4174547816046492e-01
9.4000000000000000e-02,0,94,3.6869799728536616e+00,9.4000000000000000e+01,9.4000000000000000e-02,3.6869799728536616e+00,-1.0066939664823590e-01,4.8945101991519430e-01,-5.7679315540723533e+00,2.8043477719514236e+01,-4.1537017873201579e-03,9.6666883189027910e-03,-2.3798958176939172e-01,5.5386044254154276e-01,5.1860179409147649e-15,6.4473515128515467e-15,3.1401880301446234e-16,1.9484960513628607e-19,3.7747582837255322e-15,4.6629367034256575e-15,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-5.0249723341516721e-02,-4.9746855710094989e-01,1.8482099371324950e-01,-9.3876410204034544e-01,-2.5124861670758381e-02,-2.4873427855047542e-01,6.7285635185866666e-02,-7.1811632957064908e-01,4.0349807310169670e+00,2.3118736630388386e+02,1.0521316533248233e-02,6.0282703227633849e-01,1.7423206844592764e+02,-1.5195652228048576e+02,-2.3798958176940158e-01,5.5386044254155120e-01
9.5000000000000001e-02,0,95,3.6869799728536616e+00,9.5000000000000000e+01,9.5000000000000001e-02,3.6869799728536616e+00,-1.0489646364732060e-01,4.9934040453145151e-01,-6.0101246528389360e+00,2.8610097720007378e+01,-4.2270669990846924e-03,9.8893846162572373e-03,-2.4219309876658310e-01,5.6662000049314287e-01,5.3400180590781505e-15,6.6087909559076449e-15,5.1164938253465951e-20,8.6133419083894667e-19,3.9968028886505635e-15,4.6629367034256575e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-5.2352101067298991e-02,-4.9725170438505217e-01,1.8707119136978118e-01,-9.3620100332353817e-01,-2.6176050533649520e-02,-2.4862585219252656e-01,6.7359545151241360e-02,-7.1672635385429662e-01,4.0252975911931026e+00,2.3063256325954140e+02,1.0754906949993478e-02,6.1621077729054297e-01,1.7398987534716107e+02,-1.5138990227999261e+02,-2.4219309876658385e-01,5.6662000049314787e-01
9.6000000000000002e-02,0,96,3.6869799728536616e+00,9.6000000000000000e+01,9.6000000000000002e-02,3.6869799728536616e+00,-1.0920041024609987e-01,5.0946504229411871e-01,-6.2567226281986743e+00,2.9190196732906987e+01,-4.3039465987792852e-03,1.0124637762667135e-02,-2.4659797535973851e-01,5.8009901289960331e-01,5.3398533119168590e-15,6.4440779625677517e-15,1.3617048908474286e-19,1.5700977753936189e-16,3.9968028886505635e-15,4.6629367034256575e-15,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-5.4491754358537252e-02,-4.9702177890604438e-01,1.8936339346762607e-01,-9.3352454737227075e-01,-2.7245877179268657e-02,-2.4851088945302266e-01,6.7435819554544640e-02,-7.1527316313915901e-01,4.0154076355503525e+00,2.3006591054164022e+02,1.1001465636466947e-02,6.3033754942776210e-01,1.7374327737180133e+02,-1.5080980326709300e+02,-2.4659797535972702e-01,5.8009901289959109e-01
9.7000000000000003e-02,0,97,3.6869799728536616e+00,9.7000000000000000e+01,9.7000000000000003e-02,3.6869799728536616e+00,-1.1358519767804619e-01,5.1983901491844375e-01,-6.5079524421112049e+00,2.9784581581065066e+01,-4.3847874319463192e-03,1.0373972624325031e-02,-2.5122981391253074e-01,5.9438484815807902e-01,5.4990188560410575e-15,6.4433729776675157e-15,5.1551519674292537e-19,1.3686417324469613e-19,3.7747582837255322e-15,4.6629367034256575e-15,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-5.6670558386422126e-02,-4.9677806695965465e-01,1.9169965434572889e-01,-9.3072764632042104e-01,-2.8335279193211094e-02,-2.4838903347982780e-01,6.7514547979653616e-02,-7.1375285664003929e-01,4.0052991517418013e+00,2.2948673708213391e+02,1.1262578249832466e-02,6.4529820015123762e-01,1.7349204755788881e+02,-1.5021541841893495e+02,-2.5122981391252724e-01,5.9438484815807979e-01
9.8000000000000004e-02,0,98,3.6869799728536616e+00,9.8000000000000000e+01,9.8000000000000004e-02,3.6869799728536616e+00,-1.1805531384756011e-01,5.3047819742623725e-01,-6.7640712325575389e+00,3.0394161836231046e+01,-4.4701161695139390e-03,1.0639182507793599e-02,-2.5611879044633479e-01,6.0958025516598435e-01,5.8126017559092161e-15,6.2950510088778621e-15,1.8276255788414350e-19,1.5700925200916243e-16,4.2188474935755949e-15,4.4408920985006262e-15,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-5.8890640467839504e-02,-4.9651978053778245e-01,1.9408229728652346e-01,-9.2780239410332743e-01,-2.9445320233919790e-02,-2.4825989026889173e-01,6.7595828409342210e-02,-7.1216108732055639e-01,3.9949589169354227e+00,2.2889428526855414e+02,1.1540110181583704e-02,6.6119960852069626e-01,1.7323592876744249e+02,-1.4960583816376896e+02,-2.5611879044633729e-01,6.0958025516598491e-01
9.9000000000000005e-02,0,99,3.6869799728536616e+00,9.9000000000000000e+01,9.9000000000000005e-02,3.6869799728536616e+00,-1.2261587277084020e-01,5.4140059170684807e-01,-7.0253720110822142e+00,3.1019968930687874e+01,-4.5605589232800827e-03,1.0922394280610887e-02,-2.6130077852467576e-01,6.2580709445683280e-01,5.8125327710508717e-15,5.9805646299447295e-15,2.2010883598584435e-19,1.5700924724970881e-16,4.2188474935755949e-15,4.2188474935755949e-15,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-6.1154427910856526e-02,-4.9624604375943981e-01,1.9651396541273464e-01,-9.2473991662349730e-01,-3.0577213955428301e-02,-2.4812302187972041e-01,6.7679768750939312e-02,-7.1049298019147000e-01,3.9843719155976203e+00,2.2828769477419871e+02,1.1836274520043384e-02,6.7816857515672002e-01,1.7297462798891777e+02,-1.4898003106931210e+02,-2.6130077852468375e-01,6.2580709445682225e-01
